run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s8_l2a_TheSwissAccount,0,0.0,2.5534,1.996,Critical
CONT_s8_l2a_TheSwissAccount,1,10.0,1.672,0,Critical
CONT_s8_l2a_TheSwissAccount,2,20.0,2.0652,0,Degraded
CONT_s8_l2a_TheSwissAccount,3,30.0,1.6071,0,Critical
CONT_s8_l2a_TheSwissAccount,4,40.0,1.6477,0,Critical
CONT_s8_l2a_TheSwissAccount,5,50.0,1.599,0,Critical
CONT_s8_l2a_TheSwissAccount,6,60.0,1.672,0.751,Degraded
CONT_s8_l2a_TheSwissAccount,7,70.0,1.6071,2.155,Critical
CONT_s8_l2a_TheSwissAccount,8,80.0,2.0885,2.749,Critical
CONT_s8_l2a_TheSwissAccount,9,90.0,1.5909,0,Critical
CONT_s8_l2a_TheSwissAccount,10,100.0,1.5909,0,Critical
CONT_s8_l2a_TheSwissAccount,11,110.0,1.5909,0,Critical
CONT_s8_l2a_TheSwissAccount,12,120.0,1.9884,0,Critical
CONT_s8_l2a_TheSwissAccount,13,130.0,2.2362,5.263,Critical
CONT_s8_l2a_TheSwissAccount,14,140.0,1.6071,0,Critical
CONT_s8_l2a_TheSwissAccount,15,150.0,1.672,0,Critical
CONT_s8_l2a_TheSwissAccount,16,160.0,1.672,0,Critical
CONT_s8_l2a_TheSwissAccount,17,170.0,2.9091,0.922,Degraded
CONT_s8_l2a_TheSwissAccount,18,180.0,2.8783,0,Degraded
CONT_s8_l2a_TheSwissAccount,19,190.0,2.8969,0,Degraded
CONT_s8_l2a_TheSwissAccount,20,200.0,2.8363,0,Degraded
CONT_s8_l2a_TheSwissAccount,21,210.0,1.7153,10.708,Critical
CONT_s8_l2a_TheSwissAccount,22,220.0,2.4612,2.16,Critical
CONT_s8_l2a_TheSwissAccount,23,230.0,2.7919,0,Degraded
CONT_s8_l2a_TheSwissAccount,24,240.0,2.54,4.85,Critical
CONT_s8_l2a_TheSwissAccount,25,250.0,2.203,6.639,Critical
CONT_s8_l2a_TheSwissAccount,26,260.0,1.672,0,Critical
