run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s7_l2a_BigBuckBunny,0,0.0,4.2533,2.547,Critical
CONT_s7_l2a_BigBuckBunny,1,10.0,4.2697,0,Excellent
CONT_s7_l2a_BigBuckBunny,2,20.0,4.2942,0,Excellent
CONT_s7_l2a_BigBuckBunny,3,30.0,4.2942,0,Excellent
CONT_s7_l2a_BigBuckBunny,4,40.0,4.3238,0,Excellent
CONT_s7_l2a_BigBuckBunny,5,50.0,3.7534,4.997,Critical
CONT_s7_l2a_BigBuckBunny,6,60.0,3.7778,0,Good
CONT_s7_l2a_BigBuckBunny,7,70.0,3.7878,0,Good
CONT_s7_l2a_BigBuckBunny,8,80.0,3.6179,0,Good
CONT_s7_l2a_BigBuckBunny,9,90.0,2.981,0,Degraded
CONT_s7_l2a_BigBuckBunny,10,100.0,3.5153,0,Good
CONT_s7_l2a_BigBuckBunny,11,110.0,3.3211,0,Good
CONT_s7_l2a_BigBuckBunny,12,120.0,4.3462,0,Excellent
CONT_s7_l2a_BigBuckBunny,13,130.0,4.4032,0.409,Degraded
CONT_s7_l2a_BigBuckBunny,14,140.0,4.4053,0,Excellent
CONT_s7_l2a_BigBuckBunny,15,150.0,4.4053,0,Excellent
CONT_s7_l2a_BigBuckBunny,16,160.0,4.4053,0,Excellent
CONT_s7_l2a_BigBuckBunny,17,170.0,4.4053,0,Excellent
CONT_s7_l2a_BigBuckBunny,18,180.0,4.3616,0,Excellent
CONT_s7_l2a_BigBuckBunny,19,190.0,4.3775,0,Excellent
CONT_s7_l2a_BigBuckBunny,20,200.0,4.4053,0,Excellent
CONT_s7_l2a_BigBuckBunny,21,210.0,4.1553,10.62,Critical
CONT_s7_l2a_BigBuckBunny,22,220.0,4.0794,0,Excellent
CONT_s7_l2a_BigBuckBunny,23,230.0,3.6687,4.291,Critical
CONT_s7_l2a_BigBuckBunny,24,240.0,4.1809,0,Excellent
CONT_s7_l2a_BigBuckBunny,25,250.0,4.3835,0.263,Degraded
CONT_s7_l2a_BigBuckBunny,26,260.0,4.3835,0,Excellent
CONT_s7_l2a_BigBuckBunny,27,270.0,4.3871,0,Excellent
