run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_throughput_TearsOfSteel,0,0.0,3.7514,2.266,Critical
CONT_s6_throughput_TearsOfSteel,1,10.0,2.4969,3.633,Critical
CONT_s6_throughput_TearsOfSteel,2,20.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,3,30.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,4,40.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,5,50.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,6,60.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,7,70.0,2.6807,0,Degraded
CONT_s6_throughput_TearsOfSteel,8,80.0,2.738,0,Degraded
CONT_s6_throughput_TearsOfSteel,9,90.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,10,100.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,11,110.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,12,120.0,2.4969,3.17,Critical
CONT_s6_throughput_TearsOfSteel,13,130.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,14,140.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,15,150.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,16,160.0,2.4969,6.712,Critical
CONT_s6_throughput_TearsOfSteel,17,170.0,2.4969,6.627,Critical
CONT_s6_throughput_TearsOfSteel,18,180.0,2.4969,15.594,Critical
CONT_s6_throughput_TearsOfSteel,19,190.0,2.4969,8.26,Critical
CONT_s6_throughput_TearsOfSteel,20,200.0,2.4969,6.206,Critical
CONT_s6_throughput_TearsOfSteel,21,210.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,22,220.0,2.4969,3.9,Critical
CONT_s6_throughput_TearsOfSteel,23,230.0,2.4969,0,Degraded
CONT_s6_throughput_TearsOfSteel,24,240.0,2.4969,0,Degraded
