run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s7_bola_TheSwissAccount,0,0.0,3.6198,0.835,Degraded
CONT_s7_bola_TheSwissAccount,1,10.0,3.6427,0,Good
CONT_s7_bola_TheSwissAccount,2,20.0,3.7256,0,Good
CONT_s7_bola_TheSwissAccount,3,30.0,3.0627,0,Good
CONT_s7_bola_TheSwissAccount,4,40.0,2.8969,0,Degraded
CONT_s7_bola_TheSwissAccount,5,50.0,2.8969,0,Degraded
CONT_s7_bola_TheSwissAccount,6,60.0,3.0627,0,Good
CONT_s7_bola_TheSwissAccount,7,70.0,3.7447,0,Good
CONT_s7_bola_TheSwissAccount,8,80.0,3.7256,0,Good
CONT_s7_bola_TheSwissAccount,9,90.0,3.7256,0,Good
CONT_s7_bola_TheSwissAccount,10,100.0,3.7727,0,Good
CONT_s7_bola_TheSwissAccount,11,110.0,3.7983,0,Good
CONT_s7_bola_TheSwissAccount,12,120.0,3.7894,0,Good
CONT_s7_bola_TheSwissAccount,13,130.0,3.7894,0,Good
CONT_s7_bola_TheSwissAccount,14,140.0,4.3316,0,Excellent
CONT_s7_bola_TheSwissAccount,15,150.0,4.3981,0,Excellent
CONT_s7_bola_TheSwissAccount,16,160.0,4.392,0,Excellent
CONT_s7_bola_TheSwissAccount,17,170.0,4.158,0,Excellent
CONT_s7_bola_TheSwissAccount,18,180.0,4.2773,0,Excellent
CONT_s7_bola_TheSwissAccount,19,190.0,4.1147,0,Excellent
CONT_s7_bola_TheSwissAccount,20,200.0,4.0123,0,Excellent
CONT_s7_bola_TheSwissAccount,21,210.0,3.8755,0,Good
CONT_s7_bola_TheSwissAccount,22,220.0,3.5819,0,Good
CONT_s7_bola_TheSwissAccount,23,230.0,3.3862,0,Good
CONT_s7_bola_TheSwissAccount,24,240.0,3.8462,0,Good
CONT_s7_bola_TheSwissAccount,25,250.0,3.8336,0,Good
CONT_s7_bola_TheSwissAccount,26,260.0,3.8336,0,Good
CONT_s7_bola_TheSwissAccount,27,270.0,4.2756,0,Excellent
CONT_s7_bola_TheSwissAccount,28,280.0,4.374,0,Excellent
CONT_s7_bola_TheSwissAccount,29,290.0,4.374,0,Excellent
