run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_dynamic_ElephantsDream,0,0.0,3.7975,4.864,Critical
CONT_s6_dynamic_ElephantsDream,1,10.0,3.2323,0,Good
CONT_s6_dynamic_ElephantsDream,2,20.0,3.1193,0.054,Degraded
CONT_s6_dynamic_ElephantsDream,3,30.0,2.9273,0,Degraded
CONT_s6_dynamic_ElephantsDream,4,40.0,2.9367,0,Degraded
CONT_s6_dynamic_ElephantsDream,5,50.0,2.8829,0,Degraded
CONT_s6_dynamic_ElephantsDream,6,60.0,3.0985,0,Good
CONT_s6_dynamic_ElephantsDream,7,70.0,3.421,0,Good
CONT_s6_dynamic_ElephantsDream,8,80.0,3.7657,0,Good
CONT_s6_dynamic_ElephantsDream,9,90.0,3.0196,0,Good
CONT_s6_dynamic_ElephantsDream,10,100.0,2.9367,0,Degraded
CONT_s6_dynamic_ElephantsDream,11,110.0,2.8025,0,Degraded
CONT_s6_dynamic_ElephantsDream,12,120.0,1.6519,0,Critical
CONT_s6_dynamic_ElephantsDream,13,130.0,1.8004,0,Critical
CONT_s6_dynamic_ElephantsDream,14,140.0,1.6764,0,Critical
CONT_s6_dynamic_ElephantsDream,15,150.0,1.6764,0,Critical
CONT_s6_dynamic_ElephantsDream,16,160.0,2.4925,0,Degraded
CONT_s6_dynamic_ElephantsDream,17,170.0,2.1286,0,Degraded
CONT_s6_dynamic_ElephantsDream,18,180.0,2.4025,0,Degraded
CONT_s6_dynamic_ElephantsDream,19,190.0,1.751,0,Critical
CONT_s6_dynamic_ElephantsDream,20,200.0,1.6764,1.847,Critical
CONT_s6_dynamic_ElephantsDream,21,210.0,1.4873,0.485,Degraded
CONT_s6_dynamic_ElephantsDream,22,220.0,1.5947,0,Critical
CONT_s6_dynamic_ElephantsDream,23,230.0,1.4646,0,Critical
CONT_s6_dynamic_ElephantsDream,24,240.0,1.4502,0,Critical
CONT_s6_dynamic_ElephantsDream,25,250.0,1.58,0,Critical
CONT_s6_dynamic_ElephantsDream,26,260.0,2.2972,2.333,Critical
CONT_s6_dynamic_ElephantsDream,27,270.0,1.6764,0.902,Degraded
CONT_s6_dynamic_ElephantsDream,28,280.0,1.6583,0,Critical
