run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_dynamic_TheSwissAccount,0,0.0,2.521,2.706,Critical
CONT_s3_dynamic_TheSwissAccount,1,10.0,2.1371,0,Degraded
CONT_s3_dynamic_TheSwissAccount,2,20.0,3.3693,0,Good
CONT_s3_dynamic_TheSwissAccount,3,30.0,3.365,5.85,Critical
CONT_s3_dynamic_TheSwissAccount,4,40.0,2.8344,0,Degraded
CONT_s3_dynamic_TheSwissAccount,5,50.0,2.8473,0,Degraded
CONT_s3_dynamic_TheSwissAccount,6,60.0,2.7919,0,Degraded
CONT_s3_dynamic_TheSwissAccount,7,70.0,2.7919,0,Degraded
CONT_s3_dynamic_TheSwissAccount,8,80.0,3.117,0,Good
CONT_s3_dynamic_TheSwissAccount,9,90.0,3.8545,0,Good
CONT_s3_dynamic_TheSwissAccount,10,100.0,3.8336,0,Good
CONT_s3_dynamic_TheSwissAccount,11,110.0,3.8336,0,Good
CONT_s3_dynamic_TheSwissAccount,12,120.0,3.8336,0,Good
CONT_s3_dynamic_TheSwissAccount,13,130.0,3.8336,0,Good
CONT_s3_dynamic_TheSwissAccount,14,140.0,3.8336,0,Good
CONT_s3_dynamic_TheSwissAccount,15,150.0,3.8629,0,Good
CONT_s3_dynamic_TheSwissAccount,16,160.0,3.8203,0,Good
CONT_s3_dynamic_TheSwissAccount,17,170.0,3.7894,0,Good
CONT_s3_dynamic_TheSwissAccount,18,180.0,3.7894,0,Good
CONT_s3_dynamic_TheSwissAccount,19,190.0,3.8071,0,Good
CONT_s3_dynamic_TheSwissAccount,20,200.0,3.8671,0,Good
CONT_s3_dynamic_TheSwissAccount,21,210.0,2.8961,0,Degraded
CONT_s3_dynamic_TheSwissAccount,22,220.0,3.4455,0,Good
CONT_s3_dynamic_TheSwissAccount,23,230.0,2.9798,0,Degraded
CONT_s3_dynamic_TheSwissAccount,24,240.0,2.8969,0,Degraded
CONT_s3_dynamic_TheSwissAccount,25,250.0,2.8969,0,Degraded
CONT_s3_dynamic_TheSwissAccount,26,260.0,3.0627,0,Good
CONT_s3_dynamic_TheSwissAccount,27,270.0,3.2864,0,Good
CONT_s3_dynamic_TheSwissAccount,28,280.0,2.8535,0,Degraded
CONT_s3_dynamic_TheSwissAccount,29,290.0,2.8348,0,Degraded
