run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_bola_OfForestAndMen,0,0.0,4.0676,2.253,Critical
CONT_s10_bola_OfForestAndMen,1,10.0,4.0676,0,Excellent
CONT_s10_bola_OfForestAndMen,2,20.0,4.0676,0,Excellent
CONT_s10_bola_OfForestAndMen,3,30.0,4.0676,0,Excellent
CONT_s10_bola_OfForestAndMen,4,40.0,3.8079,0,Good
CONT_s10_bola_OfForestAndMen,5,50.0,3.8079,0,Good
CONT_s10_bola_OfForestAndMen,6,60.0,3.8598,0,Good
CONT_s10_bola_OfForestAndMen,7,70.0,3.5575,0,Good
CONT_s10_bola_OfForestAndMen,8,80.0,3.172,0,Good
CONT_s10_bola_OfForestAndMen,9,90.0,3.2535,0,Good
CONT_s10_bola_OfForestAndMen,10,100.0,2.9276,0,Degraded
CONT_s10_bola_OfForestAndMen,11,110.0,2.9276,0,Degraded
CONT_s10_bola_OfForestAndMen,12,120.0,3.4164,0,Good
CONT_s10_bola_OfForestAndMen,13,130.0,2.935,0,Degraded
CONT_s10_bola_OfForestAndMen,14,140.0,2.4857,0,Degraded
CONT_s10_bola_OfForestAndMen,15,150.0,2.6622,0,Degraded
CONT_s10_bola_OfForestAndMen,16,160.0,2.7734,0,Degraded
CONT_s10_bola_OfForestAndMen,17,170.0,2.7566,0,Degraded
CONT_s10_bola_OfForestAndMen,18,180.0,2.7566,0,Degraded
CONT_s10_bola_OfForestAndMen,19,190.0,3.6755,0,Good
CONT_s10_bola_OfForestAndMen,20,200.0,3.1032,0,Good
CONT_s10_bola_OfForestAndMen,21,210.0,2.187,0,Degraded
CONT_s10_bola_OfForestAndMen,22,220.0,1.6572,0,Critical
CONT_s10_bola_OfForestAndMen,23,230.0,1.5939,0,Critical
CONT_s10_bola_OfForestAndMen,24,240.0,1.5994,0,Critical
CONT_s10_bola_OfForestAndMen,25,250.0,1.5994,0,Critical
CONT_s10_bola_OfForestAndMen,26,260.0,1.6627,0,Critical
CONT_s10_bola_OfForestAndMen,27,270.0,1.4781,2.333,Critical
CONT_s10_bola_OfForestAndMen,28,280.0,1.4545,0,Critical
CONT_s10_bola_OfForestAndMen,29,290.0,1.4545,0,Critical
