run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s11_dynamic_TheSwissAccount,0,0.0,3.138,1.321,Critical
CONT_s11_dynamic_TheSwissAccount,1,10.0,2.8969,0,Degraded
CONT_s11_dynamic_TheSwissAccount,2,20.0,2.8348,0,Degraded
CONT_s11_dynamic_TheSwissAccount,3,30.0,2.8348,0,Degraded
CONT_s11_dynamic_TheSwissAccount,4,40.0,3.0346,0,Good
CONT_s11_dynamic_TheSwissAccount,5,50.0,3.7968,0,Good
CONT_s11_dynamic_TheSwissAccount,6,60.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,7,70.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,8,80.0,3.8159,0,Good
CONT_s11_dynamic_TheSwissAccount,9,90.0,3.8159,0,Good
CONT_s11_dynamic_TheSwissAccount,10,100.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,11,110.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,12,120.0,3.8159,0,Good
CONT_s11_dynamic_TheSwissAccount,13,130.0,3.7904,0,Good
CONT_s11_dynamic_TheSwissAccount,14,140.0,3.5388,0,Good
CONT_s11_dynamic_TheSwissAccount,15,150.0,2.3216,1.876,Critical
CONT_s11_dynamic_TheSwissAccount,16,160.0,1.5909,0,Critical
CONT_s11_dynamic_TheSwissAccount,17,170.0,1.6558,0,Critical
CONT_s11_dynamic_TheSwissAccount,18,180.0,2.8721,0,Degraded
CONT_s11_dynamic_TheSwissAccount,19,190.0,2.8969,0,Degraded
CONT_s11_dynamic_TheSwissAccount,20,200.0,3.1647,0,Good
CONT_s11_dynamic_TheSwissAccount,21,210.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,22,220.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,23,230.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,24,240.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,25,250.0,3.7894,0,Good
CONT_s11_dynamic_TheSwissAccount,26,260.0,3.8027,0,Good
CONT_s11_dynamic_TheSwissAccount,27,270.0,3.8501,0,Good
CONT_s11_dynamic_TheSwissAccount,28,280.0,3.4324,0,Good
CONT_s11_dynamic_TheSwissAccount,29,290.0,3.7415,2.039,Critical
