run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_l2a_TearsOfSteel,0,0.0,2.7725,0.71,Degraded
CONT_s6_l2a_TearsOfSteel,1,10.0,2.4969,0,Degraded
CONT_s6_l2a_TearsOfSteel,2,20.0,2.9791,0,Degraded
CONT_s6_l2a_TearsOfSteel,3,30.0,2.9791,0,Degraded
CONT_s6_l2a_TearsOfSteel,4,40.0,2.4969,0,Degraded
CONT_s6_l2a_TearsOfSteel,5,50.0,2.5773,0,Degraded
CONT_s6_l2a_TearsOfSteel,6,60.0,2.9791,0,Degraded
CONT_s6_l2a_TearsOfSteel,7,70.0,3.3925,0,Good
CONT_s6_l2a_TearsOfSteel,8,80.0,3.4155,0.851,Degraded
CONT_s6_l2a_TearsOfSteel,9,90.0,2.738,1.327,Critical
CONT_s6_l2a_TearsOfSteel,10,100.0,3.3005,0,Good
CONT_s6_l2a_TearsOfSteel,11,110.0,3.3005,0,Good
CONT_s6_l2a_TearsOfSteel,12,120.0,2.738,0,Degraded
CONT_s6_l2a_TearsOfSteel,13,130.0,2.4969,1.318,Critical
CONT_s6_l2a_TearsOfSteel,14,140.0,2.4969,0,Degraded
CONT_s6_l2a_TearsOfSteel,15,150.0,2.8987,2.608,Critical
CONT_s6_l2a_TearsOfSteel,16,160.0,2.6576,10.536,Critical
CONT_s6_l2a_TearsOfSteel,17,170.0,3.0594,15.304,Critical
CONT_s6_l2a_TearsOfSteel,18,180.0,2.4969,16.263,Critical
CONT_s6_l2a_TearsOfSteel,19,190.0,2.4969,10.841,Critical
CONT_s6_l2a_TearsOfSteel,20,200.0,2.4969,7.436,Critical
CONT_s6_l2a_TearsOfSteel,21,210.0,3.5429,7.548,Critical
CONT_s6_l2a_TearsOfSteel,22,220.0,4.5889,0,Excellent
