run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s12_l2a_OfForestAndMen,0,0.0,2.6228,14.514,Critical
CONT_s12_l2a_OfForestAndMen,1,10.0,2.0891,0,Degraded
CONT_s12_l2a_OfForestAndMen,2,20.0,1.5994,3.913,Critical
CONT_s12_l2a_OfForestAndMen,3,30.0,1.6084,2.799,Critical
CONT_s12_l2a_OfForestAndMen,4,40.0,1.6265,0,Critical
CONT_s12_l2a_OfForestAndMen,5,50.0,2.1206,4.022,Critical
CONT_s12_l2a_OfForestAndMen,6,60.0,1.6898,0,Critical
CONT_s12_l2a_OfForestAndMen,7,70.0,1.6898,0,Critical
CONT_s12_l2a_OfForestAndMen,8,80.0,1.6898,0,Critical
CONT_s12_l2a_OfForestAndMen,9,90.0,1.6898,0,Critical
CONT_s12_l2a_OfForestAndMen,10,100.0,1.6536,0.441,Degraded
CONT_s12_l2a_OfForestAndMen,11,110.0,2.2141,0,Degraded
CONT_s12_l2a_OfForestAndMen,12,120.0,3.7111,0,Good
CONT_s12_l2a_OfForestAndMen,13,130.0,4.1084,0,Excellent
CONT_s12_l2a_OfForestAndMen,14,140.0,4.1471,0,Excellent
CONT_s12_l2a_OfForestAndMen,15,150.0,4.1471,0,Excellent
CONT_s12_l2a_OfForestAndMen,16,160.0,2.895,75.565,Critical
CONT_s12_l2a_OfForestAndMen,17,170.0,1.5994,0,Critical
CONT_s12_l2a_OfForestAndMen,18,180.0,1.5994,0,Critical
CONT_s12_l2a_OfForestAndMen,19,190.0,1.5994,0,Critical
