run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_bola_OfForestAndMen,0,0.0,3.3836,5.344,Critical
CONT_s13_bola_OfForestAndMen,1,10.0,2.9276,0.656,Degraded
CONT_s13_bola_OfForestAndMen,2,20.0,2.0591,0,Degraded
CONT_s13_bola_OfForestAndMen,3,30.0,1.5994,0,Critical
CONT_s13_bola_OfForestAndMen,4,40.0,1.5686,0,Critical
CONT_s13_bola_OfForestAndMen,5,50.0,1.5994,0,Critical
CONT_s13_bola_OfForestAndMen,6,60.0,1.5994,0,Critical
CONT_s13_bola_OfForestAndMen,7,70.0,2.5878,0,Degraded
CONT_s13_bola_OfForestAndMen,8,80.0,2.8683,0,Degraded
CONT_s13_bola_OfForestAndMen,9,90.0,2.7947,0,Degraded
CONT_s13_bola_OfForestAndMen,10,100.0,2.8127,0,Degraded
CONT_s13_bola_OfForestAndMen,11,110.0,2.8242,0,Degraded
CONT_s13_bola_OfForestAndMen,12,120.0,3.172,0,Good
CONT_s13_bola_OfForestAndMen,13,130.0,3.0091,0,Good
CONT_s13_bola_OfForestAndMen,14,140.0,2.9276,0,Degraded
CONT_s13_bola_OfForestAndMen,15,150.0,3.3937,0,Good
CONT_s13_bola_OfForestAndMen,16,160.0,3.9484,0,Good
CONT_s13_bola_OfForestAndMen,17,170.0,4.0676,0,Excellent
CONT_s13_bola_OfForestAndMen,18,180.0,4.0676,0,Excellent
CONT_s13_bola_OfForestAndMen,19,190.0,3.9377,0,Good
CONT_s13_bola_OfForestAndMen,20,200.0,3.8079,0,Good
CONT_s13_bola_OfForestAndMen,21,210.0,3.8079,0,Good
CONT_s13_bola_OfForestAndMen,22,220.0,4.0358,0,Excellent
CONT_s13_bola_OfForestAndMen,23,230.0,4.1714,0,Excellent
CONT_s13_bola_OfForestAndMen,24,240.0,4.21,0,Excellent
CONT_s13_bola_OfForestAndMen,25,250.0,4.21,0,Excellent
CONT_s13_bola_OfForestAndMen,26,260.0,4.21,0,Excellent
CONT_s13_bola_OfForestAndMen,27,270.0,4.2072,0,Excellent
CONT_s13_bola_OfForestAndMen,28,280.0,4.1818,0,Excellent
CONT_s13_bola_OfForestAndMen,29,290.0,4.1818,0,Excellent
