run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s9_BigBuckBunny,0,0.0,3.2987,6.861,Critical
CONT_s9_BigBuckBunny,1,10.0,3.6989,0,Good
CONT_s9_BigBuckBunny,2,20.0,3.7878,0,Good
CONT_s9_BigBuckBunny,3,30.0,3.9904,0,Good
CONT_s9_BigBuckBunny,4,40.0,2.6903,0,Degraded
CONT_s9_BigBuckBunny,5,50.0,3.3903,0,Good
CONT_s9_BigBuckBunny,6,60.0,4.2697,0,Excellent
CONT_s9_BigBuckBunny,7,70.0,4.2533,0,Excellent
CONT_s9_BigBuckBunny,8,80.0,4.2533,0,Excellent
CONT_s9_BigBuckBunny,9,90.0,4.4112,0,Excellent
CONT_s9_BigBuckBunny,10,100.0,4.3238,0,Excellent
CONT_s9_BigBuckBunny,11,110.0,4.3238,0,Excellent
CONT_s9_BigBuckBunny,12,120.0,4.2561,0,Excellent
CONT_s9_BigBuckBunny,13,130.0,4.0611,0,Excellent
CONT_s9_BigBuckBunny,14,140.0,4.2656,0,Excellent
CONT_s9_BigBuckBunny,15,150.0,3.8344,0,Good
CONT_s9_BigBuckBunny,16,160.0,3.7878,0,Good
CONT_s9_BigBuckBunny,17,170.0,3.8474,0,Good
CONT_s9_BigBuckBunny,18,180.0,4.4292,0,Excellent
CONT_s9_BigBuckBunny,19,190.0,4.4711,0,Excellent
CONT_s9_BigBuckBunny,20,200.0,4.4581,0,Excellent
CONT_s9_BigBuckBunny,21,210.0,4.4138,0,Excellent
CONT_s9_BigBuckBunny,22,220.0,4.4357,0,Excellent
CONT_s9_BigBuckBunny,23,230.0,4.4357,0,Excellent
CONT_s9_BigBuckBunny,24,240.0,4.4485,0,Excellent
CONT_s9_BigBuckBunny,25,250.0,4.4785,0,Excellent
CONT_s9_BigBuckBunny,26,260.0,4.4785,0,Excellent
CONT_s9_BigBuckBunny,27,270.0,4.4785,0,Excellent
CONT_s9_BigBuckBunny,28,280.0,4.4785,0,Excellent
CONT_s9_BigBuckBunny,29,290.0,4.4785,0,Excellent
