run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_ElephantsDream,0,0.0,4.1596,2.61,Critical
CONT_s10_ElephantsDream,1,10.0,3.4106,0,Good
CONT_s10_ElephantsDream,2,20.0,3.7729,0,Good
CONT_s10_ElephantsDream,3,30.0,3.7657,0,Good
CONT_s10_ElephantsDream,4,40.0,3.7657,0,Good
CONT_s10_ElephantsDream,5,50.0,3.7753,0,Good
CONT_s10_ElephantsDream,6,60.0,4.149,1.549,Critical
CONT_s10_ElephantsDream,7,70.0,2.1151,0,Degraded
CONT_s10_ElephantsDream,8,80.0,2.8425,0,Degraded
CONT_s10_ElephantsDream,9,90.0,2.9018,0,Degraded
CONT_s10_ElephantsDream,10,100.0,2.8979,0,Degraded
CONT_s10_ElephantsDream,11,110.0,3.0763,0,Good
CONT_s10_ElephantsDream,12,120.0,2.8713,0,Degraded
CONT_s10_ElephantsDream,13,130.0,2.8478,0,Degraded
CONT_s10_ElephantsDream,14,140.0,2.4246,0,Degraded
CONT_s10_ElephantsDream,15,150.0,2.683,0,Degraded
CONT_s10_ElephantsDream,16,160.0,2.8023,0,Degraded
CONT_s10_ElephantsDream,17,170.0,2.8023,0,Degraded
CONT_s10_ElephantsDream,18,180.0,2.8426,0,Degraded
CONT_s10_ElephantsDream,19,190.0,3.6095,0,Good
CONT_s10_ElephantsDream,20,200.0,2.7768,0,Degraded
CONT_s10_ElephantsDream,21,210.0,1.7183,0,Critical
CONT_s10_ElephantsDream,22,220.0,1.6764,0,Critical
CONT_s10_ElephantsDream,23,230.0,1.6029,0,Critical
CONT_s10_ElephantsDream,24,240.0,1.5947,0,Critical
CONT_s10_ElephantsDream,25,250.0,1.6029,0,Critical
CONT_s10_ElephantsDream,26,260.0,1.6519,0,Critical
CONT_s10_ElephantsDream,27,270.0,1.5947,0,Critical
CONT_s10_ElephantsDream,28,280.0,1.4936,0,Critical
CONT_s10_ElephantsDream,29,290.0,1.4502,0,Critical
