run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s1_ElephantsDream,0,0.0,4.3919,0.08,Degraded
CONT_s1_ElephantsDream,1,10.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,2,20.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,3,30.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,4,40.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,5,50.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,6,60.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,7,70.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,8,80.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,9,90.0,4.4831,0,Excellent
CONT_s1_ElephantsDream,10,100.0,3.8775,1.449,Critical
CONT_s1_ElephantsDream,11,110.0,3.4343,12.712,Critical
CONT_s1_ElephantsDream,12,120.0,3.491,0,Good
CONT_s1_ElephantsDream,13,130.0,4.1233,0,Excellent
CONT_s1_ElephantsDream,14,140.0,4.2551,0,Excellent
CONT_s1_ElephantsDream,15,150.0,3.8361,0,Good
CONT_s1_ElephantsDream,16,160.0,4.0689,0,Excellent
CONT_s1_ElephantsDream,17,170.0,4.2672,0,Excellent
CONT_s1_ElephantsDream,18,180.0,4.2551,0,Excellent
CONT_s1_ElephantsDream,19,190.0,4.2551,0,Excellent
CONT_s1_ElephantsDream,20,200.0,4.2551,0,Excellent
CONT_s1_ElephantsDream,21,210.0,4.0223,0,Excellent
CONT_s1_ElephantsDream,22,220.0,3.5242,0,Good
CONT_s1_ElephantsDream,23,230.0,3.3512,0,Good
CONT_s1_ElephantsDream,24,240.0,3.1854,0,Good
CONT_s1_ElephantsDream,25,250.0,2.9367,0,Degraded
CONT_s1_ElephantsDream,26,260.0,2.9367,0,Degraded
CONT_s1_ElephantsDream,27,270.0,4.0035,0,Excellent
CONT_s1_ElephantsDream,28,280.0,4.2551,0,Excellent
