run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s4_OfForestAndMen,0,0.0,3.281,9.323,Critical
CONT_s4_OfForestAndMen,1,10.0,2.7566,0,Degraded
CONT_s4_OfForestAndMen,2,20.0,2.7566,0,Degraded
CONT_s4_OfForestAndMen,3,30.0,2.779,0,Degraded
CONT_s4_OfForestAndMen,4,40.0,2.8854,0,Degraded
CONT_s4_OfForestAndMen,5,50.0,2.8171,0,Degraded
CONT_s4_OfForestAndMen,6,60.0,2.8127,0,Degraded
CONT_s4_OfForestAndMen,7,70.0,2.8127,0,Degraded
CONT_s4_OfForestAndMen,8,80.0,2.4288,0.516,Degraded
CONT_s4_OfForestAndMen,9,90.0,2.3973,0,Degraded
CONT_s4_OfForestAndMen,10,100.0,2.0098,0,Degraded
CONT_s4_OfForestAndMen,11,110.0,1.6898,0,Critical
CONT_s4_OfForestAndMen,12,120.0,2.3161,0,Degraded
CONT_s4_OfForestAndMen,13,130.0,3.7776,0,Good
CONT_s4_OfForestAndMen,14,140.0,3.7776,0,Good
CONT_s4_OfForestAndMen,15,150.0,3.7776,0,Good
CONT_s4_OfForestAndMen,16,160.0,3.7776,0,Good
CONT_s4_OfForestAndMen,17,170.0,3.6714,0,Good
CONT_s4_OfForestAndMen,18,180.0,2.8572,0,Degraded
CONT_s4_OfForestAndMen,19,190.0,2.368,0,Degraded
CONT_s4_OfForestAndMen,20,200.0,2.8127,0,Degraded
CONT_s4_OfForestAndMen,21,210.0,2.7622,0,Degraded
CONT_s4_OfForestAndMen,22,220.0,2.7566,0,Degraded
CONT_s4_OfForestAndMen,23,230.0,2.8617,0,Degraded
CONT_s4_OfForestAndMen,24,240.0,3.9118,0,Good
CONT_s4_OfForestAndMen,25,250.0,3.8079,0,Good
CONT_s4_OfForestAndMen,26,260.0,3.8079,0,Good
CONT_s4_OfForestAndMen,27,270.0,3.8079,0.224,Degraded
CONT_s4_OfForestAndMen,28,280.0,3.8079,0.599,Degraded
