run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s12_TearsOfSteel,0,0.0,3.4155,6.33,Critical
CONT_s12_TearsOfSteel,1,10.0,2.5888,32.13,Critical
CONT_s12_TearsOfSteel,2,20.0,2.4969,0,Degraded
CONT_s12_TearsOfSteel,3,30.0,2.4969,7.917,Critical
CONT_s12_TearsOfSteel,4,40.0,2.4969,13.325,Critical
CONT_s12_TearsOfSteel,5,50.0,2.4969,11.255,Critical
CONT_s12_TearsOfSteel,6,60.0,2.4969,0,Degraded
CONT_s12_TearsOfSteel,7,70.0,2.4969,0.904,Degraded
CONT_s12_TearsOfSteel,8,80.0,2.4969,0,Degraded
CONT_s12_TearsOfSteel,9,90.0,2.4969,0,Degraded
CONT_s12_TearsOfSteel,10,100.0,2.4969,0,Degraded
CONT_s12_TearsOfSteel,11,110.0,2.4969,11.642,Critical
CONT_s12_TearsOfSteel,12,120.0,2.4969,7.675,Critical
CONT_s12_TearsOfSteel,13,130.0,2.4969,13.546,Critical
CONT_s12_TearsOfSteel,14,140.0,2.4969,7.584,Critical
CONT_s12_TearsOfSteel,15,150.0,2.4969,24.484,Critical
CONT_s12_TearsOfSteel,16,160.0,2.4969,0,Degraded
