run_id,window_index,t_start,mean_o22,stall_s,label
FASE2_s12_BigBuckBunny,0,0.0,1.9737,15.72,Critical
FASE2_s12_BigBuckBunny,1,10.0,1.5776,0,Critical
FASE2_s12_BigBuckBunny,2,20.0,1.5923,0,Critical
FASE2_s12_BigBuckBunny,3,30.0,1.475,0,Critical
FASE2_s12_BigBuckBunny,4,40.0,1.4457,0,Critical
FASE2_s12_BigBuckBunny,5,50.0,1.5757,0,Critical
FASE2_s12_BigBuckBunny,6,60.0,2.425,0,Degraded
FASE2_s12_BigBuckBunny,7,70.0,1.6764,0,Critical
FASE2_s12_BigBuckBunny,8,80.0,1.6764,0,Critical
FASE2_s12_BigBuckBunny,9,90.0,2.1042,0,Degraded
FASE2_s12_BigBuckBunny,10,100.0,2.1042,0,Degraded
FASE2_s12_BigBuckBunny,11,110.0,1.5841,0,Critical
FASE2_s12_BigBuckBunny,12,120.0,1.6072,0,Critical
FASE2_s12_BigBuckBunny,13,130.0,1.6007,0,Critical
FASE2_s12_BigBuckBunny,14,140.0,1.5923,0,Critical
FASE2_s12_BigBuckBunny,15,150.0,1.7076,0,Critical
FASE2_s12_BigBuckBunny,16,160.0,2.7458,0,Degraded
FASE2_s12_BigBuckBunny,17,170.0,2.7458,0,Degraded
FASE2_s12_BigBuckBunny,18,180.0,2.425,0,Degraded
FASE2_s12_BigBuckBunny,19,190.0,1.6764,0,Critical
FASE2_s12_BigBuckBunny,20,200.0,1.6764,0,Critical
FASE2_s12_BigBuckBunny,21,210.0,1.668,0,Critical
FASE2_s12_BigBuckBunny,22,220.0,1.5483,0,Critical
FASE2_s12_BigBuckBunny,23,230.0,1.4603,0,Critical
FASE2_s12_BigBuckBunny,24,240.0,1.4897,0,Critical
FASE2_s12_BigBuckBunny,25,250.0,1.4457,0,Critical
FASE2_s12_BigBuckBunny,26,260.0,1.4457,0,Critical
FASE2_s12_BigBuckBunny,27,270.0,1.5757,2.318,Critical
FASE2_s12_BigBuckBunny,28,280.0,1.4457,0,Critical
