run_id,window_index,t_start,mean_o22,stall_s,label
MC_s2_dynamic_TearsOfSteel,0,0.0,4.1922,0.353,Degraded
MC_s2_dynamic_TearsOfSteel,1,10.0,4.4394,0,Excellent
MC_s2_dynamic_TearsOfSteel,2,20.0,4.4394,0,Excellent
MC_s2_dynamic_TearsOfSteel,3,30.0,4.4398,0,Excellent
MC_s2_dynamic_TearsOfSteel,4,40.0,4.4331,0,Excellent
MC_s2_dynamic_TearsOfSteel,5,50.0,4.4564,0,Excellent
MC_s2_dynamic_TearsOfSteel,6,60.0,3.7225,0,Good
MC_s2_dynamic_TearsOfSteel,7,70.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,8,80.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,9,90.0,3.7937,0,Good
MC_s2_dynamic_TearsOfSteel,10,100.0,3.6531,0,Good
MC_s2_dynamic_TearsOfSteel,11,110.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,12,120.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,13,130.0,3.1426,0,Good
MC_s2_dynamic_TearsOfSteel,14,140.0,3.6531,0,Good
MC_s2_dynamic_TearsOfSteel,15,150.0,3.404,0,Good
MC_s2_dynamic_TearsOfSteel,16,160.0,4.145,0,Excellent
MC_s2_dynamic_TearsOfSteel,17,170.0,4.4121,0,Excellent
MC_s2_dynamic_TearsOfSteel,18,180.0,4.4398,0,Excellent
MC_s2_dynamic_TearsOfSteel,19,190.0,4.3374,0,Excellent
MC_s2_dynamic_TearsOfSteel,20,200.0,3.381,0,Good
MC_s2_dynamic_TearsOfSteel,21,210.0,3.8659,0,Good
MC_s2_dynamic_TearsOfSteel,22,220.0,3.7937,0,Good
MC_s2_dynamic_TearsOfSteel,23,230.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,24,240.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,25,250.0,3.5178,0,Good
MC_s2_dynamic_TearsOfSteel,26,260.0,3.0481,3.979,Critical
MC_s2_dynamic_TearsOfSteel,27,270.0,3.7019,0,Good
MC_s2_dynamic_TearsOfSteel,28,280.0,3.4155,0,Good
MC_s2_dynamic_TearsOfSteel,29,290.0,3.4155,0,Good
