run_id,window_index,t_start,mean_o22,stall_s,label
MC_s12_dynamic_TearsOfSteel,0,0.0,3.335,4.721,Critical
MC_s12_dynamic_TearsOfSteel,1,10.0,2.5773,35.669,Critical
MC_s12_dynamic_TearsOfSteel,2,20.0,2.4969,4.285,Critical
MC_s12_dynamic_TearsOfSteel,3,30.0,2.4969,23.468,Critical
MC_s12_dynamic_TearsOfSteel,4,40.0,2.4969,8.338,Critical
MC_s12_dynamic_TearsOfSteel,5,50.0,2.4969,9.184,Critical
MC_s12_dynamic_TearsOfSteel,6,60.0,2.4969,0,Degraded
MC_s12_dynamic_TearsOfSteel,7,70.0,2.4969,0,Degraded
MC_s12_dynamic_TearsOfSteel,8,80.0,2.4969,0,Degraded
MC_s12_dynamic_TearsOfSteel,9,90.0,2.4969,0,Degraded
MC_s12_dynamic_TearsOfSteel,10,100.0,2.4969,9.607,Critical
MC_s12_dynamic_TearsOfSteel,11,110.0,2.4969,39.219,Critical
MC_s12_dynamic_TearsOfSteel,12,120.0,2.4969,20.857,Critical
