run_id,window_index,t_start,mean_o22,stall_s,label
MC_s3_bola_BigBuckBunny,0,0.0,2.1247,8.965,Critical
MC_s3_bola_BigBuckBunny,1,10.0,2.1085,0,Degraded
MC_s3_bola_BigBuckBunny,2,20.0,1.6007,0,Critical
MC_s3_bola_BigBuckBunny,3,30.0,1.475,1.863,Critical
MC_s3_bola_BigBuckBunny,4,40.0,1.5923,0,Critical
MC_s3_bola_BigBuckBunny,5,50.0,2.2491,0,Degraded
MC_s3_bola_BigBuckBunny,6,60.0,2.0345,0.104,Degraded
MC_s3_bola_BigBuckBunny,7,70.0,1.5526,0,Critical
MC_s3_bola_BigBuckBunny,8,80.0,1.5923,0,Critical
MC_s3_bola_BigBuckBunny,9,90.0,2.2491,0.806,Degraded
MC_s3_bola_BigBuckBunny,10,100.0,2.9381,0,Degraded
MC_s3_bola_BigBuckBunny,11,110.0,3.103,0,Good
MC_s3_bola_BigBuckBunny,12,120.0,2.9381,0,Degraded
MC_s3_bola_BigBuckBunny,13,130.0,2.9381,0,Degraded
MC_s3_bola_BigBuckBunny,14,140.0,2.9381,0,Degraded
MC_s3_bola_BigBuckBunny,15,150.0,2.9341,0,Degraded
MC_s3_bola_BigBuckBunny,16,160.0,3.2559,0,Good
MC_s3_bola_BigBuckBunny,17,170.0,2.902,0,Degraded
MC_s3_bola_BigBuckBunny,18,180.0,2.8979,0,Degraded
MC_s3_bola_BigBuckBunny,19,190.0,3.0709,0,Good
MC_s3_bola_BigBuckBunny,20,200.0,2.2754,0.527,Degraded
MC_s3_bola_BigBuckBunny,21,210.0,1.6574,0,Critical
MC_s3_bola_BigBuckBunny,22,220.0,2.0253,0,Degraded
MC_s3_bola_BigBuckBunny,23,230.0,2.6856,0,Degraded
MC_s3_bola_BigBuckBunny,24,240.0,1.6764,0,Critical
MC_s3_bola_BigBuckBunny,25,250.0,1.6764,0,Critical
MC_s3_bola_BigBuckBunny,26,260.0,2.0253,0,Degraded
MC_s3_bola_BigBuckBunny,27,270.0,2.0452,0,Degraded
MC_s3_bola_BigBuckBunny,28,280.0,2.7988,0,Degraded
