run_id,window_index,t_start,mean_o22,stall_s,label
MC_s9_dynamic_Valkaama,0,0.0,3.4271,0.852,Degraded
MC_s9_dynamic_Valkaama,1,10.0,2.8417,0,Degraded
MC_s9_dynamic_Valkaama,2,20.0,2.8001,0,Degraded
MC_s9_dynamic_Valkaama,3,30.0,2.7861,0,Degraded
MC_s9_dynamic_Valkaama,4,40.0,2.7861,0,Degraded
MC_s9_dynamic_Valkaama,5,50.0,3.9081,0,Good
MC_s9_dynamic_Valkaama,6,60.0,3.129,0,Good
MC_s9_dynamic_Valkaama,7,70.0,2.8728,0,Degraded
MC_s9_dynamic_Valkaama,8,80.0,2.8728,0,Degraded
MC_s9_dynamic_Valkaama,9,90.0,4.0392,0,Excellent
MC_s9_dynamic_Valkaama,10,100.0,4.3183,0,Excellent
MC_s9_dynamic_Valkaama,11,110.0,4.3183,0,Excellent
MC_s9_dynamic_Valkaama,12,120.0,3.9957,6.653,Critical
MC_s9_dynamic_Valkaama,13,130.0,3.0337,0,Good
MC_s9_dynamic_Valkaama,14,140.0,3.403,0,Good
MC_s9_dynamic_Valkaama,15,150.0,3.6457,0,Good
MC_s9_dynamic_Valkaama,16,160.0,3.2791,0,Good
MC_s9_dynamic_Valkaama,17,170.0,2.9582,0,Degraded
MC_s9_dynamic_Valkaama,18,180.0,2.8728,0,Degraded
MC_s9_dynamic_Valkaama,19,190.0,3.0173,0,Good
MC_s9_dynamic_Valkaama,20,200.0,4.3483,0,Excellent
MC_s9_dynamic_Valkaama,21,210.0,4.3973,0,Excellent
MC_s9_dynamic_Valkaama,22,220.0,4.3533,0,Excellent
MC_s9_dynamic_Valkaama,23,230.0,4.3683,0,Excellent
MC_s9_dynamic_Valkaama,24,240.0,4.3863,0,Excellent
MC_s9_dynamic_Valkaama,25,250.0,4.3953,0,Excellent
MC_s9_dynamic_Valkaama,26,260.0,4.3918,0,Excellent
MC_s9_dynamic_Valkaama,27,270.0,4.3045,0,Excellent
MC_s9_dynamic_Valkaama,28,280.0,4.1744,0,Excellent
MC_s9_dynamic_Valkaama,29,290.0,4.3432,0,Excellent
