run_id,window_index,t_start,mean_o22,stall_s,label
MC_s6_bola_BigBuckBunny,0,0.0,3.1181,11.751,Critical
MC_s6_bola_BigBuckBunny,1,10.0,2.0537,0,Degraded
MC_s6_bola_BigBuckBunny,2,20.0,1.9636,0,Critical
MC_s6_bola_BigBuckBunny,3,30.0,1.5923,0,Critical
MC_s6_bola_BigBuckBunny,4,40.0,1.5923,0,Critical
MC_s6_bola_BigBuckBunny,5,50.0,2.2491,0,Degraded
MC_s6_bola_BigBuckBunny,6,60.0,3.5329,0,Good
MC_s6_bola_BigBuckBunny,7,70.0,3.7029,0,Good
MC_s6_bola_BigBuckBunny,8,80.0,2.9381,0,Degraded
MC_s6_bola_BigBuckBunny,9,90.0,3.2478,0,Good
MC_s6_bola_BigBuckBunny,10,100.0,2.6368,0,Degraded
MC_s6_bola_BigBuckBunny,11,110.0,1.5923,0,Critical
MC_s6_bola_BigBuckBunny,12,120.0,1.5589,0,Critical
MC_s6_bola_BigBuckBunny,13,130.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,14,140.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,15,150.0,2.0957,0,Degraded
MC_s6_bola_BigBuckBunny,16,160.0,1.9972,0,Critical
MC_s6_bola_BigBuckBunny,17,170.0,1.6764,0,Critical
MC_s6_bola_BigBuckBunny,18,180.0,1.6764,0,Critical
MC_s6_bola_BigBuckBunny,19,190.0,1.6197,2.096,Critical
MC_s6_bola_BigBuckBunny,20,200.0,1.4457,2.12,Critical
MC_s6_bola_BigBuckBunny,21,210.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,22,220.0,1.4688,0,Critical
MC_s6_bola_BigBuckBunny,23,230.0,1.4981,0,Critical
MC_s6_bola_BigBuckBunny,24,240.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,25,250.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,26,260.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,27,270.0,1.4457,0,Critical
MC_s6_bola_BigBuckBunny,28,280.0,1.7707,0,Critical
