run_id,window_index,t_start,mean_o22,stall_s,label
MC_s2_bola_BigBuckBunny,0,0.0,4.3694,2.231,Critical
MC_s2_bola_BigBuckBunny,1,10.0,4.3787,0,Excellent
MC_s2_bola_BigBuckBunny,2,20.0,4.4414,0,Excellent
MC_s2_bola_BigBuckBunny,3,30.0,4.4357,0,Excellent
MC_s2_bola_BigBuckBunny,4,40.0,4.4357,0,Excellent
MC_s2_bola_BigBuckBunny,5,50.0,4.3061,1.469,Critical
MC_s2_bola_BigBuckBunny,6,60.0,2.5384,0,Degraded
MC_s2_bola_BigBuckBunny,7,70.0,3.7242,0,Good
MC_s2_bola_BigBuckBunny,8,80.0,4.2656,0,Excellent
MC_s2_bola_BigBuckBunny,9,90.0,4.2533,0,Excellent
MC_s2_bola_BigBuckBunny,10,100.0,4.2533,0,Excellent
MC_s2_bola_BigBuckBunny,11,110.0,4.2637,0,Excellent
MC_s2_bola_BigBuckBunny,12,120.0,3.9275,0,Good
MC_s2_bola_BigBuckBunny,13,130.0,3.7878,0,Good
MC_s2_bola_BigBuckBunny,14,140.0,3.7878,0,Good
MC_s2_bola_BigBuckBunny,15,150.0,4.3003,0,Excellent
MC_s2_bola_BigBuckBunny,16,160.0,4.3573,0,Excellent
MC_s2_bola_BigBuckBunny,17,170.0,4.3809,0,Excellent
MC_s2_bola_BigBuckBunny,18,180.0,4.3662,0,Excellent
MC_s2_bola_BigBuckBunny,19,190.0,4.3214,0,Excellent
MC_s2_bola_BigBuckBunny,20,200.0,3.9489,0,Good
MC_s2_bola_BigBuckBunny,21,210.0,4.3704,0,Excellent
MC_s2_bola_BigBuckBunny,22,220.0,4.3573,0,Excellent
MC_s2_bola_BigBuckBunny,23,230.0,4.3573,0,Excellent
MC_s2_bola_BigBuckBunny,24,240.0,4.3342,0,Excellent
MC_s2_bola_BigBuckBunny,25,250.0,3.0837,1.326,Critical
MC_s2_bola_BigBuckBunny,26,260.0,4.1969,0,Excellent
MC_s2_bola_BigBuckBunny,27,270.0,4.3573,0,Excellent
MC_s2_bola_BigBuckBunny,28,280.0,4.3573,0,Excellent
MC_s2_bola_BigBuckBunny,29,290.0,4.3573,0,Excellent
