run_id,window_index,t_start,mean_o22,stall_s,label
MC_s5_dynamic_Valkaama,0,0.0,4.2946,0.217,Degraded
MC_s5_dynamic_Valkaama,1,10.0,4.2844,0,Excellent
MC_s5_dynamic_Valkaama,2,20.0,4.2545,0,Excellent
MC_s5_dynamic_Valkaama,3,30.0,4.0649,0,Excellent
MC_s5_dynamic_Valkaama,4,40.0,2.821,0,Degraded
MC_s5_dynamic_Valkaama,5,50.0,2.1561,1.827,Critical
MC_s5_dynamic_Valkaama,6,60.0,2.825,0,Degraded
MC_s5_dynamic_Valkaama,7,70.0,1.872,0,Critical
MC_s5_dynamic_Valkaama,8,80.0,1.9801,0,Critical
MC_s5_dynamic_Valkaama,9,90.0,1.6195,0,Critical
MC_s5_dynamic_Valkaama,10,100.0,1.5834,0,Critical
MC_s5_dynamic_Valkaama,11,110.0,1.5834,0,Critical
MC_s5_dynamic_Valkaama,12,120.0,1.5834,0,Critical
MC_s5_dynamic_Valkaama,13,130.0,1.5834,0,Critical
MC_s5_dynamic_Valkaama,14,140.0,1.5567,6.475,Critical
MC_s5_dynamic_Valkaama,15,150.0,1.5033,0,Critical
MC_s5_dynamic_Valkaama,16,160.0,1.4498,0,Critical
MC_s5_dynamic_Valkaama,17,170.0,1.4498,0,Critical
MC_s5_dynamic_Valkaama,18,180.0,1.7344,0,Critical
MC_s5_dynamic_Valkaama,19,190.0,3.2305,0,Good
MC_s5_dynamic_Valkaama,20,200.0,3.1238,0.081,Degraded
MC_s5_dynamic_Valkaama,21,210.0,2.8469,0,Degraded
MC_s5_dynamic_Valkaama,22,220.0,2.821,0,Degraded
MC_s5_dynamic_Valkaama,23,230.0,2.821,0,Degraded
MC_s5_dynamic_Valkaama,24,240.0,3.3968,0,Good
MC_s5_dynamic_Valkaama,25,250.0,4.2634,0,Excellent
MC_s5_dynamic_Valkaama,26,260.0,4.3432,0,Excellent
MC_s5_dynamic_Valkaama,27,270.0,4.3208,0,Excellent
MC_s5_dynamic_Valkaama,28,280.0,4.3183,0,Excellent
