run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_dynamic_TheSwissAccount,0,0.0,3.8755,1.639,Critical
CONT_s6_dynamic_TheSwissAccount,1,10.0,3.7556,0.316,Degraded
CONT_s6_dynamic_TheSwissAccount,2,20.0,3.6031,0,Good
CONT_s6_dynamic_TheSwissAccount,3,30.0,2.8969,0,Degraded
CONT_s6_dynamic_TheSwissAccount,4,40.0,3.1874,0.402,Degraded
CONT_s6_dynamic_TheSwissAccount,5,50.0,3.1888,0,Good
CONT_s6_dynamic_TheSwissAccount,6,60.0,3.7256,0,Good
CONT_s6_dynamic_TheSwissAccount,7,70.0,3.3941,0,Good
CONT_s6_dynamic_TheSwissAccount,8,80.0,2.8969,0,Degraded
CONT_s6_dynamic_TheSwissAccount,9,90.0,3.6109,0,Good
CONT_s6_dynamic_TheSwissAccount,10,100.0,3.7256,0,Good
CONT_s6_dynamic_TheSwissAccount,11,110.0,3.7256,0,Good
CONT_s6_dynamic_TheSwissAccount,12,120.0,3.5388,1.829,Critical
CONT_s6_dynamic_TheSwissAccount,13,130.0,2.7472,0,Degraded
CONT_s6_dynamic_TheSwissAccount,14,140.0,2.0956,0,Degraded
CONT_s6_dynamic_TheSwissAccount,15,150.0,2.0976,0,Degraded
CONT_s6_dynamic_TheSwissAccount,16,160.0,1.672,0,Critical
CONT_s6_dynamic_TheSwissAccount,17,170.0,1.672,0,Critical
CONT_s6_dynamic_TheSwissAccount,18,180.0,1.7883,0,Critical
CONT_s6_dynamic_TheSwissAccount,19,190.0,1.599,9.07,Critical
CONT_s6_dynamic_TheSwissAccount,20,200.0,1.5909,3.475,Critical
CONT_s6_dynamic_TheSwissAccount,21,210.0,1.6477,0,Critical
CONT_s6_dynamic_TheSwissAccount,22,220.0,1.5909,0,Critical
CONT_s6_dynamic_TheSwissAccount,23,230.0,1.5909,0,Critical
CONT_s6_dynamic_TheSwissAccount,24,240.0,1.711,0,Critical
CONT_s6_dynamic_TheSwissAccount,25,250.0,1.711,5.388,Critical
CONT_s6_dynamic_TheSwissAccount,26,260.0,2.3925,0,Degraded
CONT_s6_dynamic_TheSwissAccount,27,270.0,2.736,0,Degraded
