run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_bola_Valkaama,0,0.0,2.7071,2.303,Critical
CONT_s3_bola_Valkaama,1,10.0,2.6033,0,Degraded
CONT_s3_bola_Valkaama,2,20.0,2.7375,0,Degraded
CONT_s3_bola_Valkaama,3,30.0,2.7375,0,Degraded
CONT_s3_bola_Valkaama,4,40.0,2.48,2.752,Critical
CONT_s3_bola_Valkaama,5,50.0,2.6183,0,Degraded
CONT_s3_bola_Valkaama,6,60.0,3.7734,0,Good
CONT_s3_bola_Valkaama,7,70.0,3.7565,0,Good
CONT_s3_bola_Valkaama,8,80.0,3.7565,0,Good
CONT_s3_bola_Valkaama,9,90.0,3.9677,0,Good
CONT_s3_bola_Valkaama,10,100.0,4.1717,0,Excellent
CONT_s3_bola_Valkaama,11,110.0,3.7806,0,Good
CONT_s3_bola_Valkaama,12,120.0,3.7806,0,Good
CONT_s3_bola_Valkaama,13,130.0,3.8754,0,Good
CONT_s3_bola_Valkaama,14,140.0,3.7519,0,Good
CONT_s3_bola_Valkaama,15,150.0,3.7506,0,Good
CONT_s3_bola_Valkaama,16,160.0,3.7506,0,Good
CONT_s3_bola_Valkaama,17,170.0,3.7269,0,Good
CONT_s3_bola_Valkaama,18,180.0,3.7269,0,Good
CONT_s3_bola_Valkaama,19,190.0,3.7537,0,Good
CONT_s3_bola_Valkaama,20,200.0,3.7806,0,Good
CONT_s3_bola_Valkaama,21,210.0,2.6736,1.748,Critical
CONT_s3_bola_Valkaama,22,220.0,1.565,0,Critical
CONT_s3_bola_Valkaama,23,230.0,2.5357,0,Degraded
CONT_s3_bola_Valkaama,24,240.0,2.7375,0,Degraded
CONT_s3_bola_Valkaama,25,250.0,2.7375,0,Degraded
CONT_s3_bola_Valkaama,26,260.0,3.0432,0,Good
CONT_s3_bola_Valkaama,27,270.0,3.7417,0,Good
CONT_s3_bola_Valkaama,28,280.0,3.7269,0,Good
CONT_s3_bola_Valkaama,29,290.0,3.7269,0,Good
