run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s8_l2a_ElephantsDream,0,0.0,2.6589,40.495,Critical
CONT_s8_l2a_ElephantsDream,1,10.0,1.6519,2.189,Critical
CONT_s8_l2a_ElephantsDream,2,20.0,1.6764,0.637,Degraded
CONT_s8_l2a_ElephantsDream,3,30.0,1.5533,1.872,Critical
CONT_s8_l2a_ElephantsDream,4,40.0,1.8992,4.571,Critical
CONT_s8_l2a_ElephantsDream,5,50.0,1.5947,0,Critical
CONT_s8_l2a_ElephantsDream,6,60.0,1.5947,0,Critical
CONT_s8_l2a_ElephantsDream,7,70.0,1.5947,0,Critical
CONT_s8_l2a_ElephantsDream,8,80.0,1.6192,0,Critical
CONT_s8_l2a_ElephantsDream,9,90.0,1.6682,0.196,Degraded
CONT_s8_l2a_ElephantsDream,10,100.0,1.5947,0,Critical
CONT_s8_l2a_ElephantsDream,11,110.0,1.6682,0,Critical
CONT_s8_l2a_ElephantsDream,12,120.0,1.6764,0,Critical
CONT_s8_l2a_ElephantsDream,13,130.0,2.2267,0,Degraded
CONT_s8_l2a_ElephantsDream,14,140.0,2.8812,0.857,Degraded
CONT_s8_l2a_ElephantsDream,15,150.0,2.8979,0,Degraded
CONT_s8_l2a_ElephantsDream,16,160.0,2.8149,0,Degraded
CONT_s8_l2a_ElephantsDream,17,170.0,2.1209,0,Degraded
CONT_s8_l2a_ElephantsDream,18,180.0,1.4502,0,Critical
CONT_s8_l2a_ElephantsDream,19,190.0,1.4502,0,Critical
CONT_s8_l2a_ElephantsDream,20,200.0,1.6705,0,Critical
CONT_s8_l2a_ElephantsDream,21,210.0,1.7836,1.897,Critical
CONT_s8_l2a_ElephantsDream,22,220.0,2.3478,1.636,Critical
CONT_s8_l2a_ElephantsDream,23,230.0,2.3241,5.297,Critical
