run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s12_dynamic_TearsOfSteel,0,0.0,2.8644,2.716,Critical
CONT_s12_dynamic_TearsOfSteel,1,10.0,2.4969,44.558,Critical
CONT_s12_dynamic_TearsOfSteel,2,20.0,2.4969,0.799,Degraded
CONT_s12_dynamic_TearsOfSteel,3,30.0,2.4969,10.899,Critical
CONT_s12_dynamic_TearsOfSteel,4,40.0,2.4969,12.603,Critical
CONT_s12_dynamic_TearsOfSteel,5,50.0,2.4969,0.678,Degraded
CONT_s12_dynamic_TearsOfSteel,6,60.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,7,70.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,8,80.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,9,90.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,10,100.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,11,110.0,2.4969,0,Degraded
CONT_s12_dynamic_TearsOfSteel,12,120.0,2.4969,4.64,Critical
CONT_s12_dynamic_TearsOfSteel,13,130.0,2.4969,14.991,Critical
CONT_s12_dynamic_TearsOfSteel,14,140.0,2.4969,18.598,Critical
CONT_s12_dynamic_TearsOfSteel,15,150.0,2.4969,23.861,Critical
CONT_s12_dynamic_TearsOfSteel,16,160.0,2.4969,0,Degraded
