run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s6_dynamic_OfForestAndMen,0,0.0,1.6898,5.353,Critical
CONT_s6_dynamic_OfForestAndMen,1,10.0,2.5249,0,Degraded
CONT_s6_dynamic_OfForestAndMen,2,20.0,3.4306,0,Good
CONT_s6_dynamic_OfForestAndMen,3,30.0,3.7423,0,Good
CONT_s6_dynamic_OfForestAndMen,4,40.0,3.7423,0,Good
CONT_s6_dynamic_OfForestAndMen,5,50.0,3.7705,0,Good
CONT_s6_dynamic_OfForestAndMen,6,60.0,3.2535,0,Good
CONT_s6_dynamic_OfForestAndMen,7,70.0,2.9276,0,Degraded
CONT_s6_dynamic_OfForestAndMen,8,80.0,2.9276,0,Degraded
CONT_s6_dynamic_OfForestAndMen,9,90.0,3.6318,0,Good
CONT_s6_dynamic_OfForestAndMen,10,100.0,3.7564,0,Good
CONT_s6_dynamic_OfForestAndMen,11,110.0,3.6608,2.723,Critical
CONT_s6_dynamic_OfForestAndMen,12,120.0,2.8784,1.572,Critical
CONT_s6_dynamic_OfForestAndMen,13,130.0,2.188,0,Degraded
CONT_s6_dynamic_OfForestAndMen,14,140.0,2.542,0,Degraded
CONT_s6_dynamic_OfForestAndMen,15,150.0,1.7603,0,Critical
CONT_s6_dynamic_OfForestAndMen,16,160.0,1.6898,0,Critical
CONT_s6_dynamic_OfForestAndMen,17,170.0,1.6898,0,Critical
CONT_s6_dynamic_OfForestAndMen,18,180.0,1.7134,0.13,Degraded
CONT_s6_dynamic_OfForestAndMen,19,190.0,1.5016,3.198,Critical
CONT_s6_dynamic_OfForestAndMen,20,200.0,1.5125,0,Critical
CONT_s6_dynamic_OfForestAndMen,21,210.0,1.4545,0,Critical
CONT_s6_dynamic_OfForestAndMen,22,220.0,1.4545,0,Critical
CONT_s6_dynamic_OfForestAndMen,23,230.0,2.1056,0,Degraded
CONT_s6_dynamic_OfForestAndMen,24,240.0,2.8137,2.3,Critical
CONT_s6_dynamic_OfForestAndMen,25,250.0,2.7004,0,Degraded
CONT_s6_dynamic_OfForestAndMen,26,260.0,1.6898,0,Critical
CONT_s6_dynamic_OfForestAndMen,27,270.0,1.6536,0,Critical
CONT_s6_dynamic_OfForestAndMen,28,280.0,1.6536,0,Critical
