run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s4_l2a_Valkaama,0,0.0,3.4271,1.462,Critical
CONT_s4_l2a_Valkaama,1,10.0,2.7931,0,Degraded
CONT_s4_l2a_Valkaama,2,20.0,2.7861,0,Degraded
CONT_s4_l2a_Valkaama,3,30.0,2.7861,0,Degraded
CONT_s4_l2a_Valkaama,4,40.0,2.8174,0,Degraded
CONT_s4_l2a_Valkaama,5,50.0,3.5561,0,Good
CONT_s4_l2a_Valkaama,6,60.0,3.7269,0,Good
CONT_s4_l2a_Valkaama,7,70.0,3.7269,0,Good
CONT_s4_l2a_Valkaama,8,80.0,3.7387,0,Good
CONT_s4_l2a_Valkaama,9,90.0,3.0288,2.031,Critical
CONT_s4_l2a_Valkaama,10,100.0,2.8728,0.469,Degraded
CONT_s4_l2a_Valkaama,11,110.0,3.2786,0,Good
CONT_s4_l2a_Valkaama,12,120.0,4.3918,0,Excellent
CONT_s4_l2a_Valkaama,13,130.0,4.4045,0,Excellent
CONT_s4_l2a_Valkaama,14,140.0,4.4282,0,Excellent
CONT_s4_l2a_Valkaama,15,150.0,4.4282,0,Excellent
CONT_s4_l2a_Valkaama,16,160.0,4.4356,0,Excellent
CONT_s4_l2a_Valkaama,17,170.0,4.4652,0,Excellent
CONT_s4_l2a_Valkaama,18,180.0,4.2526,39.862,Critical
CONT_s4_l2a_Valkaama,19,190.0,3.7565,0,Good
CONT_s4_l2a_Valkaama,20,200.0,3.7376,0,Good
CONT_s4_l2a_Valkaama,21,210.0,4.1836,0.209,Degraded
CONT_s4_l2a_Valkaama,22,220.0,4.2844,0,Excellent
CONT_s4_l2a_Valkaama,23,230.0,4.0086,2.509,Critical
CONT_s4_l2a_Valkaama,24,240.0,3.7637,0,Good
CONT_s4_l2a_Valkaama,25,250.0,3.7806,0,Good
