run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_dynamic_BigBuckBunny,0,0.0,4.1552,2.713,Critical
CONT_s10_dynamic_BigBuckBunny,1,10.0,3.969,0,Good
CONT_s10_dynamic_BigBuckBunny,2,20.0,3.7878,0,Good
CONT_s10_dynamic_BigBuckBunny,3,30.0,3.7878,0,Good
CONT_s10_dynamic_BigBuckBunny,4,40.0,3.7878,0,Good
CONT_s10_dynamic_BigBuckBunny,5,50.0,3.7878,0,Good
CONT_s10_dynamic_BigBuckBunny,6,60.0,4.1423,0,Excellent
CONT_s10_dynamic_BigBuckBunny,7,70.0,4.2574,0.489,Degraded
CONT_s10_dynamic_BigBuckBunny,8,80.0,3.5228,0.187,Degraded
CONT_s10_dynamic_BigBuckBunny,9,90.0,3.6903,0,Good
CONT_s10_dynamic_BigBuckBunny,10,100.0,3.5153,0,Good
CONT_s10_dynamic_BigBuckBunny,11,110.0,2.9041,0,Degraded
CONT_s10_dynamic_BigBuckBunny,12,120.0,2.8682,0,Degraded
CONT_s10_dynamic_BigBuckBunny,13,130.0,2.8979,0,Degraded
CONT_s10_dynamic_BigBuckBunny,14,140.0,2.8979,0,Degraded
CONT_s10_dynamic_BigBuckBunny,15,150.0,2.9081,0,Degraded
CONT_s10_dynamic_BigBuckBunny,16,160.0,2.8393,0,Degraded
CONT_s10_dynamic_BigBuckBunny,17,170.0,2.8393,0,Degraded
CONT_s10_dynamic_BigBuckBunny,18,180.0,2.8689,0,Degraded
CONT_s10_dynamic_BigBuckBunny,19,190.0,3.7029,0,Good
CONT_s10_dynamic_BigBuckBunny,20,200.0,3.1117,3.304,Critical
CONT_s10_dynamic_BigBuckBunny,21,210.0,2.6442,1.457,Critical
CONT_s10_dynamic_BigBuckBunny,22,220.0,2.188,0.118,Degraded
CONT_s10_dynamic_BigBuckBunny,23,230.0,1.7413,0,Critical
CONT_s10_dynamic_BigBuckBunny,24,240.0,1.6113,0,Critical
CONT_s10_dynamic_BigBuckBunny,25,250.0,1.519,0,Critical
CONT_s10_dynamic_BigBuckBunny,26,260.0,1.4457,0,Critical
CONT_s10_dynamic_BigBuckBunny,27,270.0,1.4457,0,Critical
CONT_s10_dynamic_BigBuckBunny,28,280.0,1.7057,0,Critical
CONT_s10_dynamic_BigBuckBunny,29,290.0,2.0957,0,Degraded
