run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_l2a_Valkaama,0,0.0,3.3563,1.731,Critical
CONT_s3_l2a_Valkaama,1,10.0,2.8043,0,Degraded
CONT_s3_l2a_Valkaama,2,20.0,2.821,0,Degraded
CONT_s3_l2a_Valkaama,3,30.0,2.7653,0,Degraded
CONT_s3_l2a_Valkaama,4,40.0,2.7764,0,Degraded
CONT_s3_l2a_Valkaama,5,50.0,3.572,0,Good
CONT_s3_l2a_Valkaama,6,60.0,3.7806,0,Good
CONT_s3_l2a_Valkaama,7,70.0,3.7806,0,Good
CONT_s3_l2a_Valkaama,8,80.0,3.8813,0,Good
CONT_s3_l2a_Valkaama,9,90.0,4.3115,0.749,Degraded
CONT_s3_l2a_Valkaama,10,100.0,4.2844,0,Excellent
CONT_s3_l2a_Valkaama,11,110.0,4.0239,0.913,Degraded
CONT_s3_l2a_Valkaama,12,120.0,4.2545,0,Excellent
CONT_s3_l2a_Valkaama,13,130.0,4.0649,0,Excellent
CONT_s3_l2a_Valkaama,14,140.0,4.1123,0,Excellent
CONT_s3_l2a_Valkaama,15,150.0,4.2545,0,Excellent
CONT_s3_l2a_Valkaama,16,160.0,3.7806,0,Good
CONT_s3_l2a_Valkaama,17,170.0,3.7806,0,Good
CONT_s3_l2a_Valkaama,18,180.0,3.7806,0,Good
CONT_s3_l2a_Valkaama,19,190.0,3.9228,0,Good
CONT_s3_l2a_Valkaama,20,200.0,3.4014,0.697,Degraded
CONT_s3_l2a_Valkaama,21,210.0,3.7269,0,Good
CONT_s3_l2a_Valkaama,22,220.0,3.2998,0,Good
CONT_s3_l2a_Valkaama,23,230.0,3.0436,0,Good
CONT_s3_l2a_Valkaama,24,240.0,2.8728,0,Degraded
CONT_s3_l2a_Valkaama,25,250.0,2.8728,0,Degraded
CONT_s3_l2a_Valkaama,26,260.0,2.8728,0,Degraded
CONT_s3_l2a_Valkaama,27,270.0,3.2144,0,Good
CONT_s3_l2a_Valkaama,28,280.0,3.5457,0,Good
CONT_s3_l2a_Valkaama,29,290.0,2.8469,0,Degraded
