run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s13_bola_RedBullPlayStreets,0,0.0,3.251,0.224,Degraded
CONT_s13_bola_RedBullPlayStreets,1,10.0,2.3712,0,Degraded
CONT_s13_bola_RedBullPlayStreets,2,20.0,2.4762,0,Degraded
CONT_s13_bola_RedBullPlayStreets,3,30.0,2.7752,0,Degraded
CONT_s13_bola_RedBullPlayStreets,4,40.0,2.7752,0,Degraded
CONT_s13_bola_RedBullPlayStreets,5,50.0,2.197,0,Degraded
CONT_s13_bola_RedBullPlayStreets,6,60.0,1.6365,0,Critical
CONT_s13_bola_RedBullPlayStreets,7,70.0,1.6715,0,Critical
CONT_s13_bola_RedBullPlayStreets,8,80.0,1.6189,0,Critical
CONT_s13_bola_RedBullPlayStreets,9,90.0,1.6189,0,Critical
CONT_s13_bola_RedBullPlayStreets,10,100.0,2.4123,0,Degraded
CONT_s13_bola_RedBullPlayStreets,11,110.0,2.8796,0,Degraded
CONT_s13_bola_RedBullPlayStreets,12,120.0,2.8728,0,Degraded
CONT_s13_bola_RedBullPlayStreets,13,130.0,2.9883,0,Degraded
CONT_s13_bola_RedBullPlayStreets,14,140.0,3.2664,0,Good
CONT_s13_bola_RedBullPlayStreets,15,150.0,2.9413,0,Degraded
CONT_s13_bola_RedBullPlayStreets,16,160.0,2.9413,0,Degraded
CONT_s13_bola_RedBullPlayStreets,17,170.0,3.7745,0,Good
CONT_s13_bola_RedBullPlayStreets,18,180.0,3.9883,0,Good
CONT_s13_bola_RedBullPlayStreets,19,190.0,4.0403,0,Excellent
CONT_s13_bola_RedBullPlayStreets,20,200.0,4.0403,0,Excellent
CONT_s13_bola_RedBullPlayStreets,21,210.0,4.3081,0,Excellent
CONT_s13_bola_RedBullPlayStreets,22,220.0,4.2621,0,Excellent
CONT_s13_bola_RedBullPlayStreets,23,230.0,4.3564,0,Excellent
CONT_s13_bola_RedBullPlayStreets,24,240.0,4.3517,0,Excellent
CONT_s13_bola_RedBullPlayStreets,25,250.0,4.3924,0,Excellent
CONT_s13_bola_RedBullPlayStreets,26,260.0,4.2447,0,Excellent
CONT_s13_bola_RedBullPlayStreets,27,270.0,4.3032,0,Excellent
CONT_s13_bola_RedBullPlayStreets,28,280.0,4.3517,0,Excellent
CONT_s13_bola_RedBullPlayStreets,29,290.0,4.3517,0,Excellent
