run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s8_l2a_BigBuckBunny,0,0.0,4.3031,119.441,Critical
CONT_s8_l2a_BigBuckBunny,1,10.0,3.4739,33.415,Critical
CONT_s8_l2a_BigBuckBunny,2,20.0,1.6764,0,Critical
CONT_s8_l2a_BigBuckBunny,3,30.0,2.2376,0,Degraded
CONT_s8_l2a_BigBuckBunny,4,40.0,2.8745,0.457,Degraded
CONT_s8_l2a_BigBuckBunny,5,50.0,2.7131,8.517,Critical
CONT_s8_l2a_BigBuckBunny,6,60.0,1.4457,0,Critical
CONT_s8_l2a_BigBuckBunny,7,70.0,1.4457,0,Critical
CONT_s8_l2a_BigBuckBunny,8,80.0,1.4897,0,Critical
CONT_s8_l2a_BigBuckBunny,9,90.0,2.657,0.928,Degraded
CONT_s8_l2a_BigBuckBunny,10,100.0,2.0131,0.57,Degraded
CONT_s8_l2a_BigBuckBunny,11,110.0,2.0958,8.267,Critical
CONT_s8_l2a_BigBuckBunny,12,120.0,2.0987,0,Degraded
