run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s10_throughput_TheSwissAccount,0,0.0,3.8504,0.474,Degraded
CONT_s10_throughput_TheSwissAccount,1,10.0,3.4467,0,Good
CONT_s10_throughput_TheSwissAccount,2,20.0,3.8336,0,Good
CONT_s10_throughput_TheSwissAccount,3,30.0,3.8336,0,Good
CONT_s10_throughput_TheSwissAccount,4,40.0,3.8336,0,Good
CONT_s10_throughput_TheSwissAccount,5,50.0,3.7983,0,Good
CONT_s10_throughput_TheSwissAccount,6,60.0,3.7894,0,Good
CONT_s10_throughput_TheSwissAccount,7,70.0,3.7894,0,Good
CONT_s10_throughput_TheSwissAccount,8,80.0,3.6294,0,Good
CONT_s10_throughput_TheSwissAccount,9,90.0,3.5474,0,Good
CONT_s10_throughput_TheSwissAccount,10,100.0,3.2539,0,Good
CONT_s10_throughput_TheSwissAccount,11,110.0,3.3113,0,Good
CONT_s10_throughput_TheSwissAccount,12,120.0,3.7256,0,Good
CONT_s10_throughput_TheSwissAccount,13,130.0,3.7256,0,Good
CONT_s10_throughput_TheSwissAccount,14,140.0,3.1455,0,Good
CONT_s10_throughput_TheSwissAccount,15,150.0,2.8969,0,Degraded
CONT_s10_throughput_TheSwissAccount,16,160.0,2.8969,0,Degraded
CONT_s10_throughput_TheSwissAccount,17,170.0,2.8969,0,Degraded
CONT_s10_throughput_TheSwissAccount,18,180.0,3.2284,0,Good
CONT_s10_throughput_TheSwissAccount,19,190.0,2.8969,0,Degraded
CONT_s10_throughput_TheSwissAccount,20,200.0,2.8845,0,Degraded
CONT_s10_throughput_TheSwissAccount,21,210.0,1.864,0.438,Degraded
CONT_s10_throughput_TheSwissAccount,22,220.0,1.6396,0,Critical
CONT_s10_throughput_TheSwissAccount,23,230.0,1.6071,0,Critical
CONT_s10_throughput_TheSwissAccount,24,240.0,1.5909,0,Critical
CONT_s10_throughput_TheSwissAccount,25,250.0,1.599,0,Critical
CONT_s10_throughput_TheSwissAccount,26,260.0,1.6477,0,Critical
CONT_s10_throughput_TheSwissAccount,27,270.0,1.5909,0,Critical
CONT_s10_throughput_TheSwissAccount,28,280.0,1.5909,2.207,Critical
CONT_s10_throughput_TheSwissAccount,29,290.0,1.5909,0,Critical
