run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s12_bola_TearsOfSteel,0,0.0,2.7725,2.685,Critical
CONT_s12_bola_TearsOfSteel,1,10.0,2.4969,22.409,Critical
CONT_s12_bola_TearsOfSteel,2,20.0,2.4969,5.104,Critical
CONT_s12_bola_TearsOfSteel,3,30.0,2.4969,14.421,Critical
CONT_s12_bola_TearsOfSteel,4,40.0,2.4969,12.951,Critical
CONT_s12_bola_TearsOfSteel,5,50.0,2.4969,9.267,Critical
CONT_s12_bola_TearsOfSteel,6,60.0,2.4969,0.419,Degraded
CONT_s12_bola_TearsOfSteel,7,70.0,2.4969,2.492,Critical
CONT_s12_bola_TearsOfSteel,8,80.0,2.4969,0,Degraded
CONT_s12_bola_TearsOfSteel,9,90.0,2.4969,0,Degraded
CONT_s12_bola_TearsOfSteel,10,100.0,2.4969,0,Degraded
CONT_s12_bola_TearsOfSteel,11,110.0,2.4969,0,Degraded
CONT_s12_bola_TearsOfSteel,12,120.0,2.4969,5.525,Critical
CONT_s12_bola_TearsOfSteel,13,130.0,2.4969,15.976,Critical
CONT_s12_bola_TearsOfSteel,14,140.0,2.4969,17.389,Critical
CONT_s12_bola_TearsOfSteel,15,150.0,2.4969,24.235,Critical
CONT_s12_bola_TearsOfSteel,16,160.0,2.4969,0,Degraded
