run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_l2a_ElephantsDream,0,0.0,2.9331,12.644,Critical
CONT_s3_l2a_ElephantsDream,1,10.0,2.8183,0.716,Degraded
CONT_s3_l2a_ElephantsDream,2,20.0,2.8023,0.252,Degraded
CONT_s3_l2a_ElephantsDream,3,30.0,2.3398,0,Degraded
CONT_s3_l2a_ElephantsDream,4,40.0,3.1532,0,Good
CONT_s3_l2a_ElephantsDream,5,50.0,3.7872,0.884,Degraded
CONT_s3_l2a_ElephantsDream,6,60.0,3.1771,0,Good
CONT_s3_l2a_ElephantsDream,7,70.0,3.9315,0,Good
CONT_s3_l2a_ElephantsDream,8,80.0,4.2941,0.343,Degraded
CONT_s3_l2a_ElephantsDream,9,90.0,4.294,3.396,Critical
CONT_s3_l2a_ElephantsDream,10,100.0,4.081,0,Excellent
CONT_s3_l2a_ElephantsDream,11,110.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,12,120.0,3.9292,0,Good
CONT_s3_l2a_ElephantsDream,13,130.0,4.2086,0,Excellent
CONT_s3_l2a_ElephantsDream,14,140.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,15,150.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,16,160.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,17,170.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,18,180.0,4.2551,0,Excellent
CONT_s3_l2a_ElephantsDream,19,190.0,3.9236,0,Good
CONT_s3_l2a_ElephantsDream,20,200.0,2.9096,0,Degraded
CONT_s3_l2a_ElephantsDream,21,210.0,2.9328,0,Degraded
CONT_s3_l2a_ElephantsDream,22,220.0,2.9096,0,Degraded
CONT_s3_l2a_ElephantsDream,23,230.0,2.9367,0,Degraded
CONT_s3_l2a_ElephantsDream,24,240.0,2.9367,0,Degraded
CONT_s3_l2a_ElephantsDream,25,250.0,2.9367,0,Degraded
CONT_s3_l2a_ElephantsDream,26,260.0,2.9367,0,Degraded
CONT_s3_l2a_ElephantsDream,27,270.0,2.9367,0,Degraded
