run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_throughput_ElephantsDream,0,0.0,2.8681,8.705,Critical
CONT_s3_throughput_ElephantsDream,1,10.0,2.3385,0,Degraded
CONT_s3_throughput_ElephantsDream,2,20.0,2.2454,0.427,Degraded
CONT_s3_throughput_ElephantsDream,3,30.0,1.8962,0,Critical
CONT_s3_throughput_ElephantsDream,4,40.0,2.7487,0,Degraded
CONT_s3_throughput_ElephantsDream,5,50.0,3.061,0,Good
CONT_s3_throughput_ElephantsDream,6,60.0,3.2005,0,Good
CONT_s3_throughput_ElephantsDream,7,70.0,2.9818,0,Degraded
CONT_s3_throughput_ElephantsDream,8,80.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,9,90.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,10,100.0,3.76,0,Good
CONT_s3_throughput_ElephantsDream,11,110.0,3.7587,0,Good
CONT_s3_throughput_ElephantsDream,12,120.0,3.5337,0,Good
CONT_s3_throughput_ElephantsDream,13,130.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,14,140.0,3.9292,0,Good
CONT_s3_throughput_ElephantsDream,15,150.0,4.0223,0,Excellent
CONT_s3_throughput_ElephantsDream,16,160.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,17,170.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,18,180.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,19,190.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,20,200.0,3.7896,0,Good
CONT_s3_throughput_ElephantsDream,21,210.0,3.6947,0,Good
CONT_s3_throughput_ElephantsDream,22,220.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,23,230.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,24,240.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,25,250.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,26,260.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,27,270.0,2.9367,0,Degraded
CONT_s3_throughput_ElephantsDream,28,280.0,2.9367,0,Degraded
